Site,Date,Time,Time Zone,Measurement (MWh/h),Forecast (MWh/h),Uncertainty lower bound (MWh/h),Uncertainty upper bound (MWh/h)
Vermont (Billing Load),2017-06-12,10:00:00,EDT,,784.95672,753.98225,815.93119
Vermont (Billing Load),2017-06-12,11:00:00,EDT,,811.63811,780.40542,842.87079
Vermont (Billing Load),2017-06-12,12:00:00,EDT,,828.90089,796.83392,860.96787
Vermont (Billing Load),2017-06-12,13:00:00,EDT,,835.27184,801.98139,868.5623
Vermont (Billing Load),2017-06-12,14:00:00,EDT,,837.72724,802.88686,872.56761
Vermont (Billing Load),2017-06-12,15:00:00,EDT,,832.66325,796.15097,869.17553
Vermont (Billing Load),2017-06-12,16:00:00,EDT,,821.72004,783.86726,859.57281
Vermont (Billing Load),2017-06-12,17:00:00,EDT,,821.04346,782.64272,859.44419
Vermont (Billing Load),2017-06-12,18:00:00,EDT,,820.6431,782.61062,858.67558
Vermont (Billing Load),2017-06-12,19:00:00,EDT,,815.45231,778.41713,852.4875
Vermont (Billing Load),2017-06-12,20:00:00,EDT,,807.11142,771.18231,843.04052
Vermont (Billing Load),2017-06-12,21:00:00,EDT,,806.12861,771.2403,841.01692
Vermont (Billing Load),2017-06-12,22:00:00,EDT,,767.98517,734.17612,801.79423
Vermont (Billing Load),2017-06-12,23:00:00,EDT,,695.21992,662.56117,727.87868
Vermont (Billing Load),2017-06-13,00:00:00,EDT,,638.91399,606.53202,671.29596
Vermont (Billing Load),2017-06-13,01:00:00,EDT,,606.91195,577.7126,636.11129
Vermont (Billing Load),2017-06-13,02:00:00,EDT,,583.53477,554.44909,612.62045
Vermont (Billing Load),2017-06-13,03:00:00,EDT,,571.28158,542.23402,600.32915
Vermont (Billing Load),2017-06-13,04:00:00,EDT,,565.9931,536.88981,595.0964
Vermont (Billing Load),2017-06-13,05:00:00,EDT,,574.81469,544.44945,605.17993
Vermont (Billing Load),2017-06-13,06:00:00,EDT,,601.95472,568.40017,635.50927
Vermont (Billing Load),2017-06-13,07:00:00,EDT,,695.91284,660.03955,731.78613
Vermont (Billing Load),2017-06-13,08:00:00,EDT,,761.5708,727.10218,796.03942
Vermont (Billing Load),2017-06-13,09:00:00,EDT,,781.57572,749.91666,813.23477
Vermont (Billing Load),2017-06-13,10:00:00,EDT,,795.44799,764.54821,826.34777
Vermont (Billing Load),2017-06-13,11:00:00,EDT,,809.28524,777.24247,841.328
Vermont (Billing Load),2017-06-13,12:00:00,EDT,,815.77294,782.72861,848.81728
Vermont (Billing Load),2017-06-13,13:00:00,EDT,,811.75665,777.93168,845.58162
Vermont (Billing Load),2017-06-13,14:00:00,EDT,,806.47685,771.66959,841.28411
Vermont (Billing Load),2017-06-13,15:00:00,EDT,,795.74757,759.83105,831.66409
Vermont (Billing Load),2017-06-13,16:00:00,EDT,,780.27557,743.39652,817.15463
Vermont (Billing Load),2017-06-13,17:00:00,EDT,,779.12578,741.50958,816.74198
Vermont (Billing Load),2017-06-13,18:00:00,EDT,,771.75583,734.10075,809.41091
Vermont (Billing Load),2017-06-13,19:00:00,EDT,,759.71729,724.28657,795.148
Vermont (Billing Load),2017-06-13,20:00:00,EDT,,749.78805,716.18067,783.39543
Vermont (Billing Load),2017-06-13,21:00:00,EDT,,750.67339,717.01255,784.33423
Vermont (Billing Load),2017-06-13,22:00:00,EDT,,715.84934,681.87512,749.82356
Vermont (Billing Load),2017-06-13,23:00:00,EDT,,642.22498,608.87093,675.57902
Vermont (Billing Load),2017-06-14,00:00:00,EDT,,586.33642,556.86375,615.80909
Vermont (Billing Load),2017-06-14,01:00:00,EDT,,540.76506,512.56543,568.96468
Vermont (Billing Load),2017-06-14,02:00:00,EDT,,518.22119,490.13928,546.3031
Vermont (Billing Load),2017-06-14,03:00:00,EDT,,506.35835,478.31592,534.40078
Vermont (Billing Load),2017-06-14,04:00:00,EDT,,503.42972,475.32956,531.52987
Vermont (Billing Load),2017-06-14,05:00:00,EDT,,517.92415,488.51897,547.32933
Vermont (Billing Load),2017-06-14,06:00:00,EDT,,541.69563,509.00733,574.38393
Vermont (Billing Load),2017-06-14,07:00:00,EDT,,627.32778,592.26341,662.39215
Vermont (Billing Load),2017-06-14,08:00:00,EDT,,680.24964,646.62372,713.87557
Vermont (Billing Load),2017-06-14,09:00:00,EDT,,693.384,662.59721,724.17079
Vermont (Billing Load),2017-06-14,10:00:00,EDT,,697.86664,667.86119,727.87209
Vermont (Billing Load),2017-06-14,11:00:00,EDT,,706.63901,675.45777,737.82025
Vermont (Billing Load),2017-06-14,12:00:00,EDT,,709.41324,677.20364,741.62285
Vermont (Billing Load),2017-06-14,13:00:00,EDT,,704.79841,671.78842,737.8084
Vermont (Billing Load),2017-06-14,14:00:00,EDT,,701.61981,667.60399,735.63563
Vermont (Billing Load),2017-06-14,15:00:00,EDT,,694.95528,659.80521,730.10535
Vermont (Billing Load),2017-06-14,16:00:00,EDT,,684.45832,648.3253,720.59135
Vermont (Billing Load),2017-06-14,17:00:00,EDT,,683.92044,647.03535,720.80552
Vermont (Billing Load),2017-06-14,18:00:00,EDT,,682.27944,645.35471,719.20417
Vermont (Billing Load),2017-06-14,19:00:00,EDT,,677.13064,642.47712,711.78415
Vermont (Billing Load),2017-06-14,20:00:00,EDT,,676.1941,643.40711,708.98109
Vermont (Billing Load),2017-06-14,21:00:00,EDT,,685.56418,652.7224,718.40597
Vermont (Billing Load),2017-06-14,22:00:00,EDT,,662.26547,629.10257,695.42837
Vermont (Billing Load),2017-06-14,23:00:00,EDT,,597.52506,564.9978,630.05233
Vermont (Billing Load),2017-06-15,00:00:00,EDT,,548.57949,520.04584,577.11313
Vermont (Billing Load),2017-06-15,01:00:00,EDT,,497.8881,469.69195,526.08425
Vermont (Billing Load),2017-06-15,02:00:00,EDT,,480.93358,452.85515,509.012
Vermont (Billing Load),2017-06-15,03:00:00,EDT,,473.56148,445.52254,501.60042
Vermont (Billing Load),2017-06-15,04:00:00,EDT,,473.07148,444.97481,501.16815
Vermont (Billing Load),2017-06-15,05:00:00,EDT,,488.317,458.91515,517.71885
Vermont (Billing Load),2017-06-15,06:00:00,EDT,,512.25185,479.56655,544.93715
Vermont (Billing Load),2017-06-15,07:00:00,EDT,,597.33018,562.2686,632.39176
Vermont (Billing Load),2017-06-15,08:00:00,EDT,,650.32665,616.70364,683.94966
Vermont (Billing Load),2017-06-15,09:00:00,EDT,,667.73484,636.99523,698.47446
Vermont (Billing Load),2017-06-15,10:00:00,EDT,,674.88052,644.92348,704.83756
Vermont (Billing Load),2017-06-15,11:00:00,EDT,,686.31415,655.17949,717.44881
Vermont (Billing Load),2017-06-15,12:00:00,EDT,,693.68705,661.52253,725.85157
Vermont (Billing Load),2017-06-15,13:00:00,EDT,,694.06454,661.09854,727.03053
Vermont (Billing Load),2017-06-15,14:00:00,EDT,,695.71485,661.74172,729.68797
Vermont (Billing Load),2017-06-15,15:00:00,EDT,,693.61039,658.50163,728.71914
Vermont (Billing Load),2017-06-15,16:00:00,EDT,,687.9669,651.87406,724.05974
Vermont (Billing Load),2017-06-15,17:00:00,EDT,,692.56918,655.72346,729.41489
Vermont (Billing Load),2017-06-15,18:00:00,EDT,,694.93886,658.05345,731.82426
Vermont (Billing Load),2017-06-15,19:00:00,EDT,,688.5701,653.95849,723.18171
Vermont (Billing Load),2017-06-15,20:00:00,EDT,,685.31677,652.57407,718.05946
Vermont (Billing Load),2017-06-15,21:00:00,EDT,,695.47647,662.6789,728.27404
Vermont (Billing Load),2017-06-15,22:00:00,EDT,,658.7606,625.64149,691.87972
Vermont (Billing Load),2017-06-15,23:00:00,EDT,,588.37246,555.88984,620.85507
Vermont (Billing Load),2017-06-16,00:00:00,EDT,,540.81273,513.74821,567.87725
Vermont (Billing Load),2017-06-16,01:00:00,EDT,,504.91857,479.166,530.67114
Vermont (Billing Load),2017-06-16,02:00:00,EDT,,484.6994,459.60954,509.78926
Vermont (Billing Load),2017-06-16,03:00:00,EDT,,475.73702,450.66226,500.81178
Vermont (Billing Load),2017-06-16,04:00:00,EDT,,473.64755,447.6203,499.67479
Vermont (Billing Load),2017-06-16,05:00:00,EDT,,492.05914,463.36528,520.75301
Vermont (Billing Load),2017-06-16,06:00:00,EDT,,523.48536,490.64411,556.3266
Vermont (Billing Load),2017-06-16,07:00:00,EDT,,606.57095,570.71517,642.42674
Vermont (Billing Load),2017-06-16,08:00:00,EDT,,667.28099,632.06604,702.49593
Vermont (Billing Load),2017-06-16,09:00:00,EDT,,690.15953,658.36027,721.9588
Vermont (Billing Load),2017-06-16,10:00:00,EDT,,702.82742,674.22545,731.42939
Vermont (Billing Load),2017-06-16,11:00:00,EDT,,714.68665,686.8914,742.4819
Vermont (Billing Load),2017-06-16,12:00:00,EDT,,716.96154,688.46645,745.45664
Vermont (Billing Load),2017-06-16,13:00:00,EDT,,711.34287,682.05109,740.63464
Vermont (Billing Load),2017-06-16,14:00:00,EDT,,708.5312,678.85359,738.20881
Vermont (Billing Load),2017-06-16,15:00:00,EDT,,701.22362,671.20548,731.24176
Vermont (Billing Load),2017-06-16,16:00:00,EDT,,688.6563,657.56785,719.74475
Vermont (Billing Load),2017-06-16,17:00:00,EDT,,674.63757,641.65034,707.6248
Vermont (Billing Load),2017-06-16,18:00:00,EDT,,671.00479,636.59896,705.41062
Vermont (Billing Load),2017-06-16,19:00:00,EDT,,659.08806,625.26963,692.90649
Vermont (Billing Load),2017-06-16,20:00:00,EDT,,652.01982,619.95091,684.08874
Vermont (Billing Load),2017-06-16,21:00:00,EDT,,663.27425,632.97055,693.57795
Vermont (Billing Load),2017-06-16,22:00:00,EDT,,638.12458,609.28533,666.96382
Vermont (Billing Load),2017-06-16,23:00:00,EDT,,584.62963,557.12405,612.13522
Vermont (Billing Load),2017-06-17,00:00:00,EDT,,536.76316,509.82818,563.69815
Vermont (Billing Load),2017-06-17,01:00:00,EDT,,506.47502,478.86119,534.08884
Vermont (Billing Load),2017-06-17,02:00:00,EDT,,483.4315,456.70004,510.16296
Vermont (Billing Load),2017-06-17,03:00:00,EDT,,471.1582,445.22124,497.09516
Vermont (Billing Load),2017-06-17,04:00:00,EDT,,465.077,439.39249,490.7615
Vermont (Billing Load),2017-06-17,05:00:00,EDT,,466.749,440.27337,493.22464
Vermont (Billing Load),2017-06-17,06:00:00,EDT,,472.11875,443.71985,500.51766
Vermont (Billing Load),2017-06-17,07:00:00,EDT,,515.18225,484.38338,545.98111
Vermont (Billing Load),2017-06-17,08:00:00,EDT,,575.78535,543.65137,607.91933
Vermont (Billing Load),2017-06-17,09:00:00,EDT,,626.63733,594.67249,658.60218
Vermont (Billing Load),2017-06-17,10:00:00,EDT,,656.48254,625.14654,687.81855
Vermont (Billing Load),2017-06-17,11:00:00,EDT,,673.08983,641.64741,704.53225
Vermont (Billing Load),2017-06-17,12:00:00,EDT,,682.8444,650.72957,714.95924
Vermont (Billing Load),2017-06-17,13:00:00,EDT,,686.19467,653.30906,719.08027
Vermont (Billing Load),2017-06-17,14:00:00,EDT,,683.91118,649.77588,718.04648
Vermont (Billing Load),2017-06-17,15:00:00,EDT,,682.17414,645.86708,718.4812
Vermont (Billing Load),2017-06-17,16:00:00,EDT,,684.44285,645.61496,723.27075
Vermont (Billing Load),2017-06-17,17:00:00,EDT,,690.43314,650.23715,730.62914
Vermont (Billing Load),2017-06-17,18:00:00,EDT,,698.40845,659.28888,737.52803
Vermont (Billing Load),2017-06-17,19:00:00,EDT,,698.02617,662.02736,734.02497
Vermont (Billing Load),2017-06-17,20:00:00,EDT,,693.57959,660.53112,726.62806
Vermont (Billing Load),2017-06-17,21:00:00,EDT,,701.33435,670.00108,732.66763
Vermont (Billing Load),2017-06-17,22:00:00,EDT,,680.87405,650.6844,711.0637
Vermont (Billing Load),2017-06-17,23:00:00,EDT,,630.14488,601.11714,659.17262
Vermont (Billing Load),2017-06-18,00:00:00,EDT,,579.61525,551.18858,608.04192
Vermont (Billing Load),2017-06-18,01:00:00,EDT,,552.42825,523.20177,581.65473
Vermont (Billing Load),2017-06-18,02:00:00,EDT,,527.79804,499.40377,556.19231
Vermont (Billing Load),2017-06-18,03:00:00,EDT,,514.56655,486.91896,542.21415
Vermont (Billing Load),2017-06-18,04:00:00,EDT,,507.91326,480.50236,535.32415
Vermont (Billing Load),2017-06-18,05:00:00,EDT,,509.07523,480.92168,537.22879
Vermont (Billing Load),2017-06-18,06:00:00,EDT,,510.1639,480.19456,540.13324
Vermont (Billing Load),2017-06-18,07:00:00,EDT,,546.35357,514.10092,578.60623
Vermont (Billing Load),2017-06-18,08:00:00,EDT,,603.23355,569.70362,636.76348
Vermont (Billing Load),2017-06-18,09:00:00,EDT,,660.25338,626.8855,693.62125
Vermont (Billing Load),2017-06-18,10:00:00,EDT,,698.87768,666.11171,731.64365
Vermont (Billing Load),2017-06-18,11:00:00,EDT,,722.77024,689.90248,755.63799
Vermont (Billing Load),2017-06-18,12:00:00,EDT,,736.46188,702.9503,769.97346
Vermont (Billing Load),2017-06-18,13:00:00,EDT,,743.02252,708.77159,777.27346
Vermont (Billing Load),2017-06-18,14:00:00,EDT,,741.64089,706.18835,777.09342
Vermont (Billing Load),2017-06-18,15:00:00,EDT,,738.45477,700.90659,776.00296
Vermont (Billing Load),2017-06-18,16:00:00,EDT,,739.72408,699.73322,779.71494
Vermont (Billing Load),2017-06-18,17:00:00,EDT,,745.34176,704.02128,786.66224
Vermont (Billing Load),2017-06-18,18:00:00,EDT,,755.79357,715.51946,796.06769
Vermont (Billing Load),2017-06-18,19:00:00,EDT,,755.54925,718.29905,792.79945
Vermont (Billing Load),2017-06-18,20:00:00,EDT,,753.29062,718.88328,787.69796
Vermont (Billing Load),2017-06-18,21:00:00,EDT,,761.24828,728.48493,794.01164
Vermont (Billing Load),2017-06-18,22:00:00,EDT,,730.23,698.55858,761.90141
Vermont (Billing Load),2017-06-18,23:00:00,EDT,,666.93212,636.36624,697.49801
Vermont (Billing Load),2017-06-19,00:00:00,EDT,,615.36845,587.56871,643.16819
Vermont (Billing Load),2017-06-19,01:00:00,EDT,,597.03593,571.69829,622.37356
Vermont (Billing Load),2017-06-19,02:00:00,EDT,,574.48248,549.83991,599.12505
Vermont (Billing Load),2017-06-19,03:00:00,EDT,,562.94522,538.60216,587.28828
Vermont (Billing Load),2017-06-19,04:00:00,EDT,,558.2036,533.40267,583.00452
Vermont (Billing Load),2017-06-19,05:00:00,EDT,,571.21607,545.11513,597.31701
Vermont (Billing Load),2017-06-19,06:00:00,EDT,,603.08317,575.25615,630.91018
Vermont (Billing Load),2017-06-19,07:00:00,EDT,,698.37407,669.24094,727.5072
Vermont (Billing Load),2017-06-19,08:00:00,EDT,,771.0191,741.70417,800.33403
Vermont (Billing Load),2017-06-19,09:00:00,EDT,,798.4491,769.772,827.12619
Vermont (Billing Load),2017-06-19,10:00:00,EDT,,815.48961,787.31402,843.66521
Vermont (Billing Load),2017-06-19,11:00:00,EDT,,835.24876,806.78955,863.70797
Vermont (Billing Load),2017-06-19,12:00:00,EDT,,845.32309,815.9507,874.69548
Vermont (Billing Load),2017-06-19,13:00:00,EDT,,847.51301,816.80958,878.21645
Vermont (Billing Load),2017-06-19,14:00:00,EDT,,847.78414,815.40671,880.16157
Vermont (Billing Load),2017-06-19,15:00:00,EDT,,834.56868,800.39863,868.73874
Vermont (Billing Load),2017-06-19,16:00:00,EDT,,807.07205,771.47319,842.6709
Vermont (Billing Load),2017-06-19,17:00:00,EDT,,806.7924,770.61143,842.97337
Vermont (Billing Load),2017-06-19,18:00:00,EDT,,800.99037,765.20049,836.78025
Vermont (Billing Load),2017-06-19,19:00:00,EDT,,785.1971,750.46886,819.92535
Vermont (Billing Load),2017-06-19,20:00:00,EDT,,773.97013,740.42394,807.51631
Vermont (Billing Load),2017-06-19,21:00:00,EDT,,772.46685,740.03784,804.89585
Vermont (Billing Load),2017-06-19,22:00:00,EDT,,733.80391,702.53894,765.06888
Vermont (Billing Load),2017-06-19,23:00:00,EDT,,664.18034,634.16301,694.19768
Vermont (Billing Load),2017-06-20,00:00:00,EDT,,612.6382,582.92224,642.35417
Vermont (Billing Load),2017-06-20,01:00:00,EDT,,570.81948,542.17905,599.45992
Vermont (Billing Load),2017-06-20,02:00:00,EDT,,547.64647,519.12193,576.171
Vermont (Billing Load),2017-06-20,03:00:00,EDT,,533.00845,504.52278,561.49413
Vermont (Billing Load),2017-06-20,04:00:00,EDT,,525.52155,496.97905,554.06405
Vermont (Billing Load),2017-06-20,05:00:00,EDT,,538.90786,509.07968,568.73604
Vermont (Billing Load),2017-06-20,06:00:00,EDT,,564.52322,531.45389,597.59254
Vermont (Billing Load),2017-06-20,07:00:00,EDT,,656.04755,620.6277,691.4674
Vermont (Billing Load),2017-06-20,08:00:00,EDT,,719.58204,685.58559,753.57848
Vermont (Billing Load),2017-06-20,09:00:00,EDT,,740.27742,709.13311,771.42174
Vermont (Billing Load),2017-06-20,10:00:00,EDT,,749.40313,719.03096,779.7753
Vermont (Billing Load),2017-06-20,11:00:00,EDT,,760.13777,728.60348,791.67206
Vermont (Billing Load),2017-06-20,12:00:00,EDT,,764.23176,731.68025,796.78326
Vermont (Billing Load),2017-06-20,13:00:00,EDT,,761.9215,728.57782,795.26519
Vermont (Billing Load),2017-06-20,14:00:00,EDT,,761.66523,727.32549,796.00497
Vermont (Billing Load),2017-06-20,15:00:00,EDT,,755.20861,719.74498,790.67224
Vermont (Billing Load),2017-06-20,16:00:00,EDT,,744.42027,707.98214,780.8584
Vermont (Billing Load),2017-06-20,17:00:00,EDT,,737.60836,700.42434,774.79238
Vermont (Billing Load),2017-06-20,18:00:00,EDT,,737.52711,700.30376,774.75046
Vermont (Billing Load),2017-06-20,19:00:00,EDT,,730.99219,696.02066,765.96372
Vermont (Billing Load),2017-06-20,20:00:00,EDT,,726.45487,693.33194,759.57781
Vermont (Billing Load),2017-06-20,21:00:00,EDT,,733.69656,700.51939,766.87374
Vermont (Billing Load),2017-06-20,22:00:00,EDT,,704.42137,670.92629,737.91644
Vermont (Billing Load),2017-06-20,23:00:00,EDT,,634.80548,601.93962,667.67134
Vermont (Billing Load),2017-06-21,00:00:00,EDT,,576.15569,547.23665,605.07473
Vermont (Billing Load),2017-06-21,01:00:00,EDT,,530.59944,502.41131,558.78758
Vermont (Billing Load),2017-06-21,02:00:00,EDT,,507.39874,479.32836,535.46911
Vermont (Billing Load),2017-06-21,03:00:00,EDT,,495.42734,467.39646,523.45822
Vermont (Billing Load),2017-06-21,04:00:00,EDT,,491.71599,463.62737,519.80462
Vermont (Billing Load),2017-06-21,05:00:00,EDT,,503.90031,474.50615,533.29448
Vermont (Billing Load),2017-06-21,06:00:00,EDT,,521.62157,488.94318,554.29996
Vermont (Billing Load),2017-06-21,07:00:00,EDT,,600.47655,565.42141,635.53168
Vermont (Billing Load),2017-06-21,08:00:00,EDT,,665.81868,632.20239,699.43497
Vermont (Billing Load),2017-06-21,09:00:00,EDT,,692.29821,661.56931,723.0271
Vermont (Billing Load),2017-06-21,10:00:00,EDT,,707.49899,677.55295,737.44504
Vermont (Billing Load),2017-06-21,11:00:00,EDT,,721.61925,690.49518,752.74333
Vermont (Billing Load),2017-06-21,12:00:00,EDT,,728.45753,696.30325,760.6118
Vermont (Billing Load),2017-06-21,13:00:00,EDT,,727.80061,694.84461,760.75661
Vermont (Billing Load),2017-06-21,14:00:00,EDT,,730.17779,696.21436,764.14122
Vermont (Billing Load),2017-06-21,15:00:00,EDT,,724.82134,689.72197,759.92071
Vermont (Billing Load),2017-06-21,16:00:00,EDT,,713.44421,677.3605,749.52792
Vermont (Billing Load),2017-06-21,17:00:00,EDT,,705.06081,668.22403,741.89758
Vermont (Billing Load),2017-06-21,18:00:00,EDT,,701.91926,665.04278,738.79573
Vermont (Billing Load),2017-06-21,19:00:00,EDT,,697.42457,662.82248,732.02666
Vermont (Billing Load),2017-06-21,20:00:00,EDT,,693.1922,660.45957,725.92484
Vermont (Billing Load),2017-06-21,21:00:00,EDT,,695.47013,662.68261,728.25766
Vermont (Billing Load),2017-06-21,22:00:00,EDT,,666.1348,633.02564,699.24397
Vermont (Billing Load),2017-06-21,23:00:00,EDT,,604.62169,572.14922,637.09417
Vermont (Billing Load),2017-06-22,00:00:00,EDT,,550.32836,521.85719,578.79953
Vermont (Billing Load),2017-06-22,01:00:00,EDT,,507.38704,478.91268,535.8614
Vermont (Billing Load),2017-06-22,02:00:00,EDT,,486.85004,458.49225,515.20783
Vermont (Billing Load),2017-06-22,03:00:00,EDT,,476.53572,448.21703,504.85442
Vermont (Billing Load),2017-06-22,04:00:00,EDT,,473.172,444.79615,501.54786
Vermont (Billing Load),2017-06-22,05:00:00,EDT,,485.82037,456.15161,515.48913
Vermont (Billing Load),2017-06-22,06:00:00,EDT,,503.58747,470.66187,536.51308
Vermont (Billing Load),2017-06-22,07:00:00,EDT,,582.74622,547.46052,618.03192
Vermont (Billing Load),2017-06-22,08:00:00,EDT,,645.05296,611.1963,678.90962
Vermont (Billing Load),2017-06-22,09:00:00,EDT,,677.26552,646.24779,708.28326
Vermont (Billing Load),2017-06-22,10:00:00,EDT,,693.0456,662.80324,723.28795
Vermont (Billing Load),2017-06-22,11:00:00,EDT,,707.61703,676.20775,739.02631
Vermont (Billing Load),2017-06-22,12:00:00,EDT,,716.19315,683.76273,748.62357
Vermont (Billing Load),2017-06-22,13:00:00,EDT,,719.10534,685.87986,752.33082
Vermont (Billing Load),2017-06-22,14:00:00,EDT,,725.78611,691.56113,760.01109
Vermont (Billing Load),2017-06-22,15:00:00,EDT,,724.71586,689.36335,760.06838
Vermont (Billing Load),2017-06-22,16:00:00,EDT,,717.50568,681.17568,753.83568
Vermont (Billing Load),2017-06-22,17:00:00,EDT,,719.32116,682.2431,756.39922
Vermont (Billing Load),2017-06-22,18:00:00,EDT,,718.54739,681.42989,755.66489
Vermont (Billing Load),2017-06-22,19:00:00,EDT,,717.20145,682.3426,752.0603
Vermont (Billing Load),2017-06-22,20:00:00,EDT,,714.1941,681.19016,747.19804
Vermont (Billing Load),2017-06-22,21:00:00,EDT,,716.83542,683.77704,749.8938
Vermont (Billing Load),2017-06-22,22:00:00,EDT,,692.85413,659.47672,726.23153
Vermont (Billing Load),2017-06-22,23:00:00,EDT,,632.85829,600.11235,665.60422
Vermont (Billing Load),2017-06-23,00:00:00,EDT,,584.01439,556.63439,611.39438
Vermont (Billing Load),2017-06-23,01:00:00,EDT,,549.62125,519.91029,579.3322
Vermont (Billing Load),2017-06-23,02:00:00,EDT,,526.7034,497.56499,555.84181
