Site,Date,Time,Time Zone,Measurement (MWh/h),Forecast (MWh/h),Uncertainty lower bound (MWh/h),Uncertainty upper bound (MWh/h)
Vermont (Billing Load),2017-06-06,16:00:00,EDT,653.83466,638.80272,600.70881,676.89662
Vermont (Billing Load),2017-06-06,17:00:00,EDT,659.60235,647.79429,610.29019,685.2984
Vermont (Billing Load),2017-06-06,18:00:00,EDT,673.58203,653.3883099999999,616.25944,690.5171799999999
Vermont (Billing Load),2017-06-06,19:00:00,EDT,670.01477,652.5407299999999,618.03133,687.05013
Vermont (Billing Load),2017-06-06,20:00:00,EDT,660.23328,656.68069,624.3260700000001,689.0353
Vermont (Billing Load),2017-06-06,21:00:00,EDT,648.2537599999999,673.5495400000001,641.22474,705.87435
Vermont (Billing Load),2017-06-06,22:00:00,EDT,623.6564099999999,640.25472,607.60371,672.90572
Vermont (Billing Load),2017-06-06,23:00:00,EDT,575.2288,576.4441400000001,544.43893,608.44934
Vermont (Billing Load),2017-06-07,00:00:00,EDT,519.57542,527.9243,499.98725,555.86136
Vermont (Billing Load),2017-06-07,01:00:00,EDT,487.17892,495.75845999999996,467.52225999999996,523.99466
Vermont (Billing Load),2017-06-07,02:00:00,EDT,468.56895999999995,477.14182,449.02317999999997,505.26045999999997
Vermont (Billing Load),2017-06-07,03:00:00,EDT,460.78082,468.2984,440.21918,496.37760999999995
Vermont (Billing Load),2017-06-07,04:00:00,EDT,461.60060999999996,466.3385,438.20164000000005,494.47535999999997
Vermont (Billing Load),2017-06-07,05:00:00,EDT,474.35175999999996,481.21812,451.77786,510.65837999999997
Vermont (Billing Load),2017-06-07,06:00:00,EDT,515.17507,504.44030999999995,471.72045,537.16017
Vermont (Billing Load),2017-06-07,07:00:00,EDT,578.73769,577.37049,541.28482,613.45616
Vermont (Billing Load),2017-06-07,08:00:00,EDT,599.0495400000001,607.10502,570.27258,643.93746
Vermont (Billing Load),2017-06-07,09:00:00,EDT,558.2611400000001,586.33305,552.08887,620.57722
Vermont (Billing Load),2017-06-07,10:00:00,EDT,511.87517,561.3426,524.75573,597.92947
Vermont (Billing Load),2017-06-07,11:00:00,EDT,487.1135,548.0573,507.95705,588.15755
Vermont (Billing Load),2017-06-07,12:00:00,EDT,481.57433,535.65034,492.82656,578.47412
Vermont (Billing Load),2017-06-07,13:00:00,EDT,476.6109,527.85588,483.83989,571.87188
Vermont (Billing Load),2017-06-07,14:00:00,EDT,480.88769,529.0970599999999,484.52637000000004,573.66775
Vermont (Billing Load),2017-06-07,15:00:00,EDT,484.53750999999994,534.07392,489.69107,578.45678
Vermont (Billing Load),2017-06-07,16:00:00,EDT,492.53461,546.7190099999999,503.76648,589.67155
Vermont (Billing Load),2017-06-07,17:00:00,EDT,527.25327,576.1786900000001,535.0726599999999,617.28472
Vermont (Billing Load),2017-06-07,18:00:00,EDT,565.69413,608.34926,568.28928,648.4092400000001
Vermont (Billing Load),2017-06-07,19:00:00,EDT,604.49212,639.46042,602.92255,675.99829
Vermont (Billing Load),2017-06-07,20:00:00,EDT,626.52274,658.50094,625.35485,691.64703
Vermont (Billing Load),2017-06-07,21:00:00,EDT,635.82029,674.31482,641.4934,707.13624
Vermont (Billing Load),2017-06-07,22:00:00,EDT,629.76887,644.78229,611.63957,677.92502
Vermont (Billing Load),2017-06-07,23:00:00,EDT,576.0048,576.26508,543.7583900000001,608.77178
Vermont (Billing Load),2017-06-08,00:00:00,EDT,514.29015,525.56899,497.05879000000004,554.07918
Vermont (Billing Load),2017-06-08,01:00:00,EDT,478.85787,487.14054000000004,458.20492,516.07616
Vermont (Billing Load),2017-06-08,02:00:00,EDT,461.35292000000004,469.65545999999995,440.83455,498.47638
Vermont (Billing Load),2017-06-08,03:00:00,EDT,452.48112000000003,462.0262,433.24375,490.80865
Vermont (Billing Load),2017-06-08,04:00:00,EDT,450.65560999999997,461.15297000000004,432.31428,489.99165999999997
Vermont (Billing Load),2017-06-08,05:00:00,EDT,463.55305,475.99242000000004,445.88069,506.10415
Vermont (Billing Load),2017-06-08,06:00:00,EDT,504.95245,501.87897999999996,468.55367,535.20429
Vermont (Billing Load),2017-06-08,07:00:00,EDT,565.85429,580.08868,543.34662,616.83075
Vermont (Billing Load),2017-06-08,08:00:00,EDT,585.0959,599.12946,561.72955,636.52937
Vermont (Billing Load),2017-06-08,09:00:00,EDT,552.08455,579.73487,544.05067,615.41907
Vermont (Billing Load),2017-06-08,10:00:00,EDT,525.32915,560.98275,522.83821,599.1273
Vermont (Billing Load),2017-06-08,11:00:00,EDT,513.8025700000001,558.45222,517.28962,599.61482
Vermont (Billing Load),2017-06-08,12:00:00,EDT,510.90685999999994,564.7642400000001,522.34082,607.18767
Vermont (Billing Load),2017-06-08,13:00:00,EDT,515.1625799999999,574.18327,531.9440599999999,616.42248
Vermont (Billing Load),2017-06-08,14:00:00,EDT,540.10257,589.97458,548.27951,631.6696599999999
Vermont (Billing Load),2017-06-08,15:00:00,EDT,569.7798799999999,607.42352,566.72837,648.11866
Vermont (Billing Load),2017-06-08,16:00:00,EDT,596.01641,625.7035400000001,586.1655099999999,665.24157
Vermont (Billing Load),2017-06-08,17:00:00,EDT,622.15332,649.66181,609.17968,690.14393
Vermont (Billing Load),2017-06-08,18:00:00,EDT,635.58065,671.94334,632.07109,711.81559
Vermont (Billing Load),2017-06-08,19:00:00,EDT,639.47538,682.35363,646.17534,718.53192
Vermont (Billing Load),2017-06-08,20:00:00,EDT,647.18962,685.69111,652.13207,719.2501599999999
Vermont (Billing Load),2017-06-08,21:00:00,EDT,655.9332099999999,695.75917,662.32683,729.1915
Vermont (Billing Load),2017-06-08,22:00:00,EDT,642.61186,660.59749,626.84966,694.34532
Vermont (Billing Load),2017-06-08,23:00:00,EDT,587.44826,590.00643,556.88302,623.12985
Vermont (Billing Load),2017-06-09,00:00:00,EDT,526.26823,540.76852,512.9381599999999,568.59888
Vermont (Billing Load),2017-06-09,01:00:00,EDT,491.25532000000004,512.3252200000001,486.36260999999996,538.28782
Vermont (Billing Load),2017-06-09,02:00:00,EDT,472.07942,490.58377,465.27837999999997,515.88916
Vermont (Billing Load),2017-06-09,03:00:00,EDT,460.25223,480.07696,454.78652999999997,505.36739000000006
Vermont (Billing Load),2017-06-09,04:00:00,EDT,456.31129000000004,476.50459000000006,450.26950999999997,502.73967000000005
Vermont (Billing Load),2017-06-09,05:00:00,EDT,468.55035999999996,493.93699000000004,465.05447999999996,522.8195099999999
Vermont (Billing Load),2017-06-09,06:00:00,EDT,503.40013,520.7523,487.69945,553.80515
Vermont (Billing Load),2017-06-09,07:00:00,EDT,567.9013,596.8726,560.26238,633.4828200000001
Vermont (Billing Load),2017-06-09,08:00:00,EDT,607.0791,640.98117,603.40639,678.5559599999999
Vermont (Billing Load),2017-06-09,09:00:00,EDT,599.39977,641.49293,605.93152,677.05434
Vermont (Billing Load),2017-06-09,10:00:00,EDT,596.8954,643.71222,611.2028,676.2216400000001
Vermont (Billing Load),2017-06-09,11:00:00,EDT,613.46117,650.57412,619.00801,682.1402400000001
Vermont (Billing Load),2017-06-09,12:00:00,EDT,618.62781,646.5315,614.5532400000001,678.50977
Vermont (Billing Load),2017-06-09,13:00:00,EDT,594.3056799999999,626.43497,592.96093,659.90901
Vermont (Billing Load),2017-06-09,14:00:00,EDT,561.09725,603.82318,568.30443,639.3419299999999
Vermont (Billing Load),2017-06-09,15:00:00,EDT,549.3331400000001,594.10973,558.23063,629.98883
Vermont (Billing Load),2017-06-09,16:00:00,EDT,550.84775,596.7122099999999,561.51621,631.9082099999999
Vermont (Billing Load),2017-06-09,17:00:00,EDT,577.86722,609.35485,573.01465,645.69505
Vermont (Billing Load),2017-06-09,18:00:00,EDT,600.95097,622.9513900000001,585.11858,660.7842
Vermont (Billing Load),2017-06-09,19:00:00,EDT,601.43874,638.05173,602.70669,673.3967700000001
Vermont (Billing Load),2017-06-09,20:00:00,EDT,606.76144,649.48885,617.0170099999999,681.96069
Vermont (Billing Load),2017-06-09,21:00:00,EDT,614.60622,668.7366900000001,638.25724,699.21614
Vermont (Billing Load),2017-06-09,22:00:00,EDT,611.96186,642.9952599999999,613.9714,672.01913
Vermont (Billing Load),2017-06-09,23:00:00,EDT,570.09568,584.26608,556.56699,611.96518
Vermont (Billing Load),2017-06-10,00:00:00,EDT,512.81114,534.65908,507.52651,561.79165
Vermont (Billing Load),2017-06-10,01:00:00,EDT,476.52242,498.52505999999994,471.66205,525.38807
Vermont (Billing Load),2017-06-10,02:00:00,EDT,454.99748,477.25223,451.2971,503.20735999999994
Vermont (Billing Load),2017-06-10,03:00:00,EDT,443.13045999999997,467.41391,442.2778,492.55001
Vermont (Billing Load),2017-06-10,04:00:00,EDT,435.77730999999994,461.95255,437.07703,486.82807
Vermont (Billing Load),2017-06-10,05:00:00,EDT,439.22414000000003,461.82132,436.12974,487.5129
Vermont (Billing Load),2017-06-10,06:00:00,EDT,451.73571,460.57741,432.81732999999997,488.33749000000006
Vermont (Billing Load),2017-06-10,07:00:00,EDT,473.56574000000006,489.87427,458.60328,521.14527
Vermont (Billing Load),2017-06-10,08:00:00,EDT,495.40545999999995,517.30442,482.45399000000003,552.15485
Vermont (Billing Load),2017-06-10,09:00:00,EDT,504.92796,530.55489,495.84409000000005,565.2656900000001
Vermont (Billing Load),2017-06-10,10:00:00,EDT,482.27014,524.30142,487.58497,561.0178599999999
Vermont (Billing Load),2017-06-10,11:00:00,EDT,459.49130999999994,514.71233,475.20632,554.21833
Vermont (Billing Load),2017-06-10,12:00:00,EDT,447.53214,512.27032,471.15605999999997,553.38457
Vermont (Billing Load),2017-06-10,13:00:00,EDT,448.90715,512.72721,471.03552,554.4189
Vermont (Billing Load),2017-06-10,14:00:00,EDT,453.73812999999996,512.79592,470.52209000000005,555.06975
Vermont (Billing Load),2017-06-10,15:00:00,EDT,482.9082,520.5109,477.45415999999994,563.56765
Vermont (Billing Load),2017-06-10,16:00:00,EDT,500.17897,535.9055400000001,491.96859000000006,579.84249
Vermont (Billing Load),2017-06-10,17:00:00,EDT,538.7402900000001,568.01027,525.0299,610.99064
Vermont (Billing Load),2017-06-10,18:00:00,EDT,570.6275099999999,603.8484900000001,562.23667,645.4603099999999
Vermont (Billing Load),2017-06-10,19:00:00,EDT,599.1499200000001,630.46533,593.2862700000001,667.64438
Vermont (Billing Load),2017-06-10,20:00:00,EDT,614.00006,644.14591,611.3522,676.93962
Vermont (Billing Load),2017-06-10,21:00:00,EDT,618.09459,660.09752,629.4238799999999,690.77115
Vermont (Billing Load),2017-06-10,22:00:00,EDT,620.47911,640.58533,611.08088,670.08978
Vermont (Billing Load),2017-06-10,23:00:00,EDT,584.84464,589.51095,561.19651,617.8253900000001
Vermont (Billing Load),2017-06-11,00:00:00,EDT,533.7864,544.18716,516.48926,571.88505
Vermont (Billing Load),2017-06-11,01:00:00,EDT,498.73404000000005,509.03857999999997,480.15527000000003,537.9219
Vermont (Billing Load),2017-06-11,02:00:00,EDT,479.04427999999996,486.3923,458.35137000000003,514.43322
Vermont (Billing Load),2017-06-11,03:00:00,EDT,469.05345,475.3757,448.09112000000005,502.66029000000003
Vermont (Billing Load),2017-06-11,04:00:00,EDT,462.7115,470.33144000000004,443.28674,497.37615
Vermont (Billing Load),2017-06-11,05:00:00,EDT,462.67533,475.6013,447.80415,503.39845999999994
Vermont (Billing Load),2017-06-11,06:00:00,EDT,468.30518,467.1225,437.39896,496.84604
Vermont (Billing Load),2017-06-11,07:00:00,EDT,484.33647,491.74115,458.88424000000003,524.59805
Vermont (Billing Load),2017-06-11,08:00:00,EDT,512.60972,523.75087,487.75827999999996,559.7434599999999
Vermont (Billing Load),2017-06-11,09:00:00,EDT,534.50374,544.7346,508.17672000000005,581.29249
Vermont (Billing Load),2017-06-11,10:00:00,EDT,531.4749,554.60151,516.53926,592.6637599999999
Vermont (Billing Load),2017-06-11,11:00:00,EDT,520.0549,553.8090900000001,513.04052,594.57767
Vermont (Billing Load),2017-06-11,12:00:00,EDT,512.10771,552.77997,509.46871,596.0912400000001
Vermont (Billing Load),2017-06-11,13:00:00,EDT,506.5577,555.81381,511.31656,600.31106
Vermont (Billing Load),2017-06-11,14:00:00,EDT,508.62342,560.32391,515.42017,605.22766
Vermont (Billing Load),2017-06-11,15:00:00,EDT,523.24143,575.8602900000001,531.1826599999999,620.53792
Vermont (Billing Load),2017-06-11,16:00:00,EDT,556.37338,606.21295,561.9750799999999,650.45082
Vermont (Billing Load),2017-06-11,17:00:00,EDT,613.4870599999999,641.9989099999999,598.28665,685.71116
Vermont (Billing Load),2017-06-11,18:00:00,EDT,658.90028,679.38503,636.29943,722.47063
Vermont (Billing Load),2017-06-11,19:00:00,EDT,696.62054,703.92446,665.11473,742.73419
Vermont (Billing Load),2017-06-11,20:00:00,EDT,714.25482,717.85247,683.2259,752.47903
Vermont (Billing Load),2017-06-11,21:00:00,EDT,719.62559,728.5928200000001,695.9585599999999,761.22707
Vermont (Billing Load),2017-06-11,22:00:00,EDT,714.86317,694.02539,662.48755,725.5632400000001
Vermont (Billing Load),2017-06-11,23:00:00,EDT,656.15179,628.93084,598.50338,659.3583
Vermont (Billing Load),2017-06-12,00:00:00,EDT,592.45682,579.46429,551.8168099999999,607.11176
Vermont (Billing Load),2017-06-12,01:00:00,EDT,554.58127,562.75346,535.24928,590.25764
Vermont (Billing Load),2017-06-12,02:00:00,EDT,531.1503700000001,540.0869,513.2216599999999,566.95213
Vermont (Billing Load),2017-06-12,03:00:00,EDT,519.78657,528.5246599999999,501.93389,555.11543
Vermont (Billing Load),2017-06-12,04:00:00,EDT,514.08958,524.0433400000001,497.03278,551.0539
Vermont (Billing Load),2017-06-12,05:00:00,EDT,524.29413,532.10908,503.90015,560.31801
Vermont (Billing Load),2017-06-12,06:00:00,EDT,562.33767,561.1944599999999,531.38126,591.00767
Vermont (Billing Load),2017-06-12,07:00:00,EDT,628.3961400000001,648.83304,616.9607599999999,680.70532
Vermont (Billing Load),2017-06-12,08:00:00,EDT,670.6340700000001,696.15076,662.1247599999999,730.17677
Vermont (Billing Load),2017-06-12,09:00:00,EDT,667.3186599999999,698.70238,663.70918,733.69557
Vermont (Billing Load),2017-06-12,10:00:00,EDT,653.9663099999999,694.12044,658.3937400000001,729.8471400000001
Vermont (Billing Load),2017-06-12,11:00:00,EDT,657.49125,694.6107400000001,655.86022,733.36126
Vermont (Billing Load),2017-06-12,12:00:00,EDT,660.49039,692.7566400000001,651.0392400000001,734.4740400000001
Vermont (Billing Load),2017-06-12,13:00:00,EDT,670.5603,692.01536,648.46488,735.56583
Vermont (Billing Load),2017-06-12,14:00:00,EDT,696.29275,694.3958700000001,649.64025,739.1514900000001
Vermont (Billing Load),2017-06-12,15:00:00,EDT,711.94425,697.2140099999999,652.0704,742.35762
Vermont (Billing Load),2017-06-12,16:00:00,EDT,723.33909,705.13009,660.91437,749.3458
Vermont (Billing Load),2017-06-12,17:00:00,EDT,747.82535,729.55659,687.17555,771.93763
Vermont (Billing Load),2017-06-12,18:00:00,EDT,763.7875700000001,760.62105,719.52337,801.71874
Vermont (Billing Load),2017-06-12,19:00:00,EDT,785.4479,788.49025,749.6791599999999,827.30135
Vermont (Billing Load),2017-06-12,20:00:00,EDT,785.3837599999999,800.13983,763.8759299999999,836.40373
Vermont (Billing Load),2017-06-12,21:00:00,EDT,779.23626,805.80515,770.9168400000001,840.69346
Vermont (Billing Load),2017-06-12,22:00:00,EDT,776.80588,767.9388299999999,734.12978,801.74789
Vermont (Billing Load),2017-06-12,23:00:00,EDT,714.55272,695.17358,662.51483,727.83234
Vermont (Billing Load),2017-06-13,00:00:00,EDT,644.65588,638.86765,606.48568,671.24962
Vermont (Billing Load),2017-06-13,01:00:00,EDT,603.47014,606.86561,577.66626,636.06495
Vermont (Billing Load),2017-06-13,02:00:00,EDT,579.6975,583.48843,554.40275,612.57411
Vermont (Billing Load),2017-06-13,03:00:00,EDT,565.29188,571.2352400000001,542.18768,600.2828099999999
Vermont (Billing Load),2017-06-13,04:00:00,EDT,559.92642,565.9467599999999,536.84347,595.0500599999999
Vermont (Billing Load),2017-06-13,05:00:00,EDT,563.9896200000001,574.76835,544.40311,605.13359
Vermont (Billing Load),2017-06-13,06:00:00,EDT,599.45731,600.68429,567.12973,634.23884
Vermont (Billing Load),2017-06-13,07:00:00,EDT,663.80855,686.7801400000001,650.2966299999999,723.26364
Vermont (Billing Load),2017-06-13,08:00:00,EDT,702.7108,736.59838,700.17145,773.02531
Vermont (Billing Load),2017-06-13,09:00:00,EDT,696.83649,734.90391,699.64226,770.1655599999999
Vermont (Billing Load),2017-06-13,10:00:00,EDT,679.92035,724.40117,690.16025,758.6421
Vermont (Billing Load),2017-06-13,11:00:00,EDT,660.0717599999999,711.2925,673.93435,748.65065
Vermont (Billing Load),2017-06-13,12:00:00,EDT,670.12508,693.2007,652.34623,734.05518
Vermont (Billing Load),2017-06-13,13:00:00,EDT,679.17337,674.25261,631.0036299999999,717.50158
Vermont (Billing Load),2017-06-13,14:00:00,EDT,710.80243,666.34888,622.0106900000001,710.68708
Vermont (Billing Load),2017-06-13,15:00:00,EDT,729.74096,662.2450200000001,617.80762,706.68241
Vermont (Billing Load),2017-06-13,16:00:00,EDT,738.5529799999999,662.3163,618.78929,705.8433
Vermont (Billing Load),2017-06-13,17:00:00,EDT,732.17142,690.14797,648.68569,731.6102400000001
Vermont (Billing Load),2017-06-13,18:00:00,EDT,736.13012,712.68683,672.2002,753.17346
Vermont (Billing Load),2017-06-13,19:00:00,EDT,736.1915,732.02721,695.2099099999999,768.84451
Vermont (Billing Load),2017-06-13,20:00:00,EDT,721.2230599999999,742.44695,708.5369,776.35701
Vermont (Billing Load),2017-06-13,21:00:00,EDT,713.44531,750.34952,716.68867,784.01036
Vermont (Billing Load),2017-06-13,22:00:00,EDT,695.45374,715.803,681.8287799999999,749.77722
Vermont (Billing Load),2017-06-13,23:00:00,EDT,635.0421200000001,642.1786400000001,608.8245900000001,675.53268
Vermont (Billing Load),2017-06-14,00:00:00,EDT,562.4044200000001,586.29008,556.81741,615.76275
Vermont (Billing Load),2017-06-14,01:00:00,EDT,522.452,540.71872,512.51909,568.9183400000001
Vermont (Billing Load),2017-06-14,02:00:00,EDT,498.22525999999993,518.17485,490.09294000000006,546.25676
Vermont (Billing Load),2017-06-14,03:00:00,EDT,482.65064,506.31201,478.26957999999996,534.3544400000001
Vermont (Billing Load),2017-06-14,04:00:00,EDT,477.5566,503.38338,475.28322000000003,531.48353
Vermont (Billing Load),2017-06-14,05:00:00,EDT,482.47992,517.87781,488.47263,547.28299
Vermont (Billing Load),2017-06-14,06:00:00,EDT,510.72565,540.5652,507.8769,573.2535
Vermont (Billing Load),2017-06-14,07:00:00,EDT,569.82993,610.89175,574.64778,647.13571
Vermont (Billing Load),2017-06-14,08:00:00,EDT,589.6342900000001,629.70155,592.76505,666.63804
Vermont (Billing Load),2017-06-14,09:00:00,EDT,561.51248,600.0831400000001,564.27477,635.89152
Vermont (Billing Load),2017-06-14,10:00:00,EDT,524.7447900000001,571.08575,532.12677,610.04474
Vermont (Billing Load),2017-06-14,11:00:00,EDT,507.59745,557.15491,514.3683,599.94152
Vermont (Billing Load),2017-06-14,12:00:00,EDT,501.26994,549.08389,504.08432999999997,594.08346
Vermont (Billing Load),2017-06-14,13:00:00,EDT,495.48936,540.1738,494.01342,586.33419
Vermont (Billing Load),2017-06-14,14:00:00,EDT,500.50762000000003,539.77756,493.26624000000004,586.28888
Vermont (Billing Load),2017-06-14,15:00:00,EDT,503.58695,542.62415,496.50516,588.74315
Vermont (Billing Load),2017-06-14,16:00:00,EDT,515.2931,549.16643,504.34725999999995,593.9856
